GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26163500700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.910986,3.300000,0.391033,0.330000,4.320000,0.270000
26163500800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.223202,1.160000,0.481395,0.370000,4.940000,0.240000
26163500900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,1.314231,5.880000,0.335131,0.260000,9.630000,0.200000
26163501000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04347826,0.556956,2.910000,0.411447,0.370000,8.070000,0.180000
26163501100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.059573,5.270000,0.516031,0.310000,7.460000,0.180000
26163501200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.002298,0.080000,0.605970,0.440000,9.620000,0.150000
26163501300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.343232,1.220000,0.511188,0.350000,6.500000,0.200000
26163501400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.78947368,2.093605,12.030000,0.300543,0.200000,13.930000,0.170000
26163501500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.344985,4.090000,0.475203,0.400000,8.130000,0.290000
26163501600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04347826,0.003097,10.000000,0.536835,0.200000,13.350000,0.200000
26163501700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.31578947,0.885746,7.070000,0.481687,0.160000,13.070000,0.160000
26163501800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.76923077,0.663839,3.540000,0.501106,0.320000,8.150000,0.200000
26163501900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.794644,0.630000,0.479338,0.390000,6.140000,0.230000
26163502000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76470588,0.000000,1.240000,0.710832,0.340000,11.670000,0.220000
26163503100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,1.454782,4.450000,0.421047,0.230000,6.140000,0.190000
26163503200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,2.036779,2.090000,0.405688,0.320000,9.080000,0.210000
26163503300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76470588,0.000000,3.370000,0.636011,0.250000,4.430000,0.220000
26163503400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,2.980466,6.240000,0.254820,0.270000,7.940000,0.160000
26163503500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.134270,4.370000,0.659495,0.260000,5.090000,0.210000
26163503600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.304186,1.820000,0.454253,0.310000,8.520000,0.170000
26163503900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,1.261709,4.750000,0.467112,0.230000,4.680000,0.200000
26163504000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.016353,0.010000,0.478033,0.500000,4.060000,0.240000
26163504100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,1.380903,2.100000,0.348525,0.320000,12.410000,0.140000
26163504200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,1.787306,3.450000,0.393723,0.410000,9.580000,0.160000
26163504300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.000000,2.500000,0.657374,0.300000,4.950000,0.180000
26163504400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,4.500000,0.953611,0.200000,5.440000,0.190000
26163504700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,1.786099,0.260000,0.377442,0.570000,4.570000,0.190000
26163504800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.000000,0.320000,0.794939,0.770000,1.130000,0.380000
26163504900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.364123,0.090000,0.535713,0.540000,1.440000,0.360000
26163505000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.009586,1.670000,0.560556,0.300000,4.670000,0.220000
26163505100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.31578947,1.138471,3.750000,0.481372,0.300000,5.780000,0.250000
26163505200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.341151,2.190000,0.460223,0.540000,7.630000,0.180000
26163505400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837173,5.910000,0.379663,0.220000,9.760000,0.140000
26163505500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.278983,6.210000,0.459085,0.250000,3.820000,0.230000
26163506100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.000000,4.040000,0.903256,0.200000,3.010000,0.240000
26163506200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.096735,5.210000,0.589578,0.220000,11.670000,0.140000
26163506300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.027783,2.020000,0.772268,0.330000,7.030000,0.200000
26163506400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.000000,4.180000,1.318972,0.220000,6.770000,0.200000
26163506500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.000000,4.240000,1.296679,0.270000,8.840000,0.150000
26163506600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,6.160000,1.330291,0.200000,9.140000,0.180000
26163506700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.860000,1.282608,0.270000,2.600000,0.250000
26163506800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.744283,9.490000,0.730309,0.250000,5.070000,0.260000
26163506900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.571428571,0.000000,3.880000,0.996327,0.330000,6.540000,0.250000
26163507000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.000000,3.740000,1.492264,0.240000,9.230000,0.150000
26163507100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.000000,2.620000,1.288227,0.340000,7.430000,0.160000
26163507200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.000000,1.600000,1.388132,0.390000,6.080000,0.190000
26163507300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.000000,0.560000,1.143393,0.530000,6.110000,0.200000
26163507400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.000000,2.680000,0.758484,0.480000,8.500000,0.190000
26163507500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.714082,1.300000,0.427720,0.400000,6.080000,0.220000
26163507800,26163,Wayne,1427,58.2,830,25.1,392,16.6,82,22.5,321,4.6,65,5.882352941,0.000000,1.660000,0.999869,0.370000,4.440000,0.220000
26163507900,26163,Wayne,4934,64.2,3169,23.7,1152,14.7,223,24.1,1189,4.6,226,0,0.000000,4.130000,1.044013,0.230000,5.850000,0.200000
26163508000,26163,Wayne,2526,100,2526,48.5,1239,49.3,436,35.7,902,10.8,272,6.25,1.397946,2.920000,0.519057,0.360000,5.760000,0.220000
26163508100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.600000,0.872261,0.490000,5.980000,0.190000
26163510400,26163,Wayne,2427,100,2427,39.2,916,26.1,217,33.3,807,11.9,289,6.25,0.000000,1.870000,1.047865,0.390000,3.760000,0.280000
26163510500,26163,Wayne,4731,21.5,1019,9.7,458,5.5,84,7,331,2.9,135,0,0.000000,0.610000,0.870388,0.520000,8.060000,0.180000
26163510600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.225806452,1.532638,3.670000,0.354994,0.410000,5.790000,0.190000
26163510700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.910000,0.697780,0.360000,0.060000,0.380000
26163511000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008730,0.160000,0.732844,0.710000,0.530000,0.430000
26163511200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,3.210000,1.155527,0.250000,3.990000,0.220000
26163511300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,1.410000,0.832291,0.310000,5.920000,0.210000
26163511400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.136848,1.790000,0.690398,0.320000,2.280000,0.290000
26163511900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,6.310000,1.190537,0.190000,9.540000,0.190000
26163512100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.633964,3.280000,0.436091,0.290000,8.650000,0.160000
26163512200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000621,3.620000,0.578805,0.290000,4.980000,0.180000
26163512300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,1.813850,5.230000,0.325011,0.250000,7.650000,0.160000
26163512400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.230000,0.809266,0.250000,5.050000,0.230000
26163512600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,3.320000,0.893834,0.220000,5.340000,0.240000
26163512900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,3.330000,1.358537,0.230000,6.560000,0.190000
26163513200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000000,5.060000,1.862000,0.220000,4.810000,0.210000
26163513300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.000000,0.180000,2.364071,0.660000,0.540000,0.600000
26163513600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000000,1.050000,0.961753,0.350000,5.240000,0.200000
26163513700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,1.730000,1.513470,0.490000,4.620000,0.250000
26163513900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,1.710000,1.076537,0.370000,2.820000,0.230000
26163514100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.740000,0.969613,0.330000,2.080000,0.270000
26163514200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.099099,3.160000,0.426932,0.260000,4.200000,0.230000
26163514300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.057424,4.000000,0.681795,0.300000,3.050000,0.230000
26163514500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.280000,0.847162,0.460000,1.870000,0.330000
26163515200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.540000,0.798863,0.270000,5.190000,0.170000
26163515300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.009733,4.570000,0.512602,0.280000,8.220000,0.160000
26163515400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.679512,3.000000,0.528369,0.270000,6.950000,0.180000
26163515600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.091720,1.370000,0.681274,0.430000,6.710000,0.180000
26163515700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.427966,1.570000,0.535018,0.370000,3.900000,0.280000
26163515900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.622124,2.850000,0.293603,0.340000,4.880000,0.190000
26163516000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299783,0.290000,0.529502,0.440000,3.440000,0.220000
26163516100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64705882,1.190832,1.670000,0.425381,0.310000,7.780000,0.180000
26163516200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0.995837,5.820000,0.322156,0.260000,8.720000,0.170000
26163516300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,1.450000,0.617305,0.340000,3.370000,0.220000
26163516400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.001003,4.130000,0.658124,0.360000,6.320000,0.200000
26163516500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.569852,6.260000,0.446476,0.270000,12.650000,0.210000
26163516600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,5.025549,10.710000,0.173474,0.170000,15.150000,0.150000
26163516700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.235765,0.030000,0.517245,0.470000,0.510000,0.360000
26163516800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.624578,3.580000,0.535791,0.310000,9.330000,0.180000
26163516900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.07692308,0.998812,1.600000,0.384648,0.320000,1.920000,0.270000
26163517000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,2.390757,3.450000,0.289464,0.250000,13.410000,0.160000
26163517100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.370117,5.020000,0.250954,0.170000,14.550000,0.140000
26163517200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0.000000,51.730000,0.705706,0.140000,108.400000,0.130000
26163517300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961505,2.460000,0.407089,0.240000,9.860000,0.170000
26163517500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,1.259237,31.280000,0.428456,0.110000,18.520000,0.190000
26163518000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.523809524,0.000000,11.880000,0.924542,0.220000,21.450000,0.180000
26163518400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.000000,1.660000,1.055656,0.350000,6.580000,0.180000
26163518500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.840000,0.741196,0.330000,5.860000,0.210000
26163518600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,2.296142,3.700000,0.289189,0.310000,7.720000,0.200000
26163518800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.05263158,0.000000,0.100000,0.706378,0.540000,1.600000,0.320000
26163518900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,12.530000,0.754302,0.200000,13.330000,0.240000
26163520200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.650122,35.050000,0.432025,0.090000,27.590000,0.140000
26163520300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,0.669032,34.220000,0.344568,0.110000,71.250000,0.060000
26163520400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.086584,7.190000,0.438118,0.240000,29.420000,0.110000
26163520700,26163,Wayne,1919,100,1919,36.3,634,63.4,811,6.3,121,19.5,375,0,0.000000,27.130000,0.944887,0.120000,84.630000,0.080000
26163520800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,22.730000,1.067339,0.230000,33.410000,0.140000
26163521100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.956096,3.510000,0.496976,0.290000,13.900000,0.210000
26163521300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000000,0.000000,0.826978,0.660000,2.450000,0.250000
26163521400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.303749,12.530000,0.505167,0.150000,32.930000,0.150000
26163521500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.000000,0.660000,0.792597,0.440000,8.740000,0.180000
26163521800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.000000,0.000000,0.486862,0.430000,3.670000,0.200000
26163521900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,1.629143,4.430000,0.340103,0.270000,7.270000,0.190000
26163522000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,1.142944,4.060000,0.498830,0.290000,1.960000,0.280000
26163522100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.000000,0.000000,0.626475,0.600000,4.260000,0.210000
26163522200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.000000,0.000000,0.747314,0.560000,0.890000,0.280000
26163522300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.010301,0.300000,0.618511,0.440000,1.820000,0.300000
26163522400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0.000000,4.660000,0.704164,0.310000,2.390000,0.250000
26163522500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096723,2.020000,0.582293,0.330000,25.710000,0.090000
26163523100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.017187,0.010000,0.642249,0.420000,10.260000,0.180000
26163523200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,5.905657,10.190000,0.254844,0.240000,26.320000,0.120000
26163523300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,0.079718,10.260000,0.435263,0.200000,21.730000,0.160000
26163523400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.000000,9.730000,0.719514,0.140000,15.990000,0.130000
26163523800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34482759,0.005717,4.210000,0.611331,0.220000,17.800000,0.120000
26163524000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.677419355,0.665829,4.930000,0.398056,0.300000,13.100000,0.210000
26163524100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,1.296367,2.430000,0.446311,0.440000,8.330000,0.230000
26163524200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,1.944981,4.360000,0.288492,0.230000,25.830000,0.120000
26163524300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.049623,1.930000,0.560671,0.360000,8.020000,0.240000
26163524500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.000000,1.270000,1.040076,0.380000,5.180000,0.280000
26163524700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,0.000000,2.310000,1.549431,0.270000,1.960000,0.290000
26163524800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.200000,1.125133,0.430000,3.880000,0.250000
26163524900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.040000,1.269250,0.640000,2.540000,0.340000
26163525000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.390000,1.209484,0.760000,1.490000,0.470000
26163525400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.000168,1.690000,0.624861,0.520000,1.750000,0.250000
26163525500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,1.302954,1.960000,0.437483,0.350000,7.630000,0.210000
26163525600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,1.863260,4.670000,0.336984,0.200000,13.800000,0.120000
26163525700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.007058,6.690000,0.621833,0.300000,21.250000,0.130000
26163525800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.347826087,0.000000,20.680000,0.636584,0.110000,27.270000,0.130000
26163526000,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.850000,1.133391,0.360000,8.630000,0.280000
26163526100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,1.520000,1.032702,0.320000,11.020000,0.140000
26163526200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.520000,0.862871,0.440000,12.330000,0.160000
26163526300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.003797,0.650000,0.539738,0.430000,15.420000,0.150000
26163526400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,2.848538,3.500000,0.303740,0.220000,8.080000,0.150000
26163526500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.653248,1.350000,0.524862,0.360000,3.790000,0.230000
26163527200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.010000,0.837932,0.470000,4.390000,0.210000
26163527300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,0.720941,0.590000,4.860000,0.200000
26163530100,26163,Wayne,4172,100,4172,21.8,905,21.7,349,29.7,1240,15.5,646,0,0.000000,0.000000,0.979787,0.610000,4.510000,0.220000
26163530200,26163,Wayne,5228,56.5,2954,12.8,575,13.2,212,16,836,9.5,499,5.555555556,0.000000,5.680000,0.818733,0.320000,4.890000,0.200000
26163530300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.657169,1.310000,0.545373,0.460000,3.230000,0.280000
26163530400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.618466,17.060000,0.358674,0.110000,7.360000,0.150000
26163530500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.000000,2.990000,0.626030,0.280000,5.290000,0.220000
26163530800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.000000,7.380000,0.767439,0.220000,5.300000,0.210000
26163530900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.020245,0.410000,0.389644,0.460000,4.270000,0.280000
26163531100,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.053503,1.450000,0.496220,0.330000,6.320000,0.170000
26163531200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.000000,0.350000,0.574322,0.520000,1.140000,0.360000
26163531300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,0.000000,0.750469,0.600000,4.510000,0.210000
26163531400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,2.518280,0.000000,0.290805,0.670000,4.960000,0.180000
26163531500,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.485697,9.970000,0.333695,0.300000,8.490000,0.200000
26163531600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.695652174,1.274178,14.450000,0.314160,0.190000,11.220000,0.150000
26163531700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.273916,4.390000,0.519841,0.280000,7.010000,0.220000
26163531800,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.446704,5.760000,0.478821,0.250000,10.770000,0.140000
26163531900,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.000000,2.090000,0.801279,0.370000,4.800000,0.220000
26163532200,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.544888,2.020000,0.454917,0.380000,4.090000,0.200000
26163532300,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.000000,1.580000,0.679090,0.340000,2.440000,0.230000
26163532400,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.000000,4.680000,0.831921,0.190000,4.150000,0.190000
26163532600,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.022230,8.810000,0.548916,0.250000,2.400000,0.280000
26163532700,26163,Wayne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0.772830,0.000000,0.367344,0.540000,0.160000,0.430000
