GEOID10,CountyCode,CountyName,Food_Desert_Tot_Pop,Food_Desert_Pct_Lowa_Pop,Food_Desert_lowa_Pop,Food_Desert_Pct_Lowi,Food_Desert_Lowi,Food_Desert_Pct_Hunv,Food_Desert_Hunv,Food_Desert_Pct_Kids,Food_Desert_Kids,Food_Desert_Pct_Seniors,Food_Desert_Seniors,Food_Desert_mrfei,Spatial_Measures_grocerystore_Density,Spatial_Measures_fastfood_Density,Spatial_Measures_grocerystore_Distance,Spatial_Measures_fastfood_Distance,Spatial_Measures_Liquor_Density,Spatial_Measures_Liquor_Distance
26099254100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0.87544,6.65,0.530574,0.26,7.85,0.23
26099254200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.106421,5.81,0.830314,0.27,4.89,0.28
26099254500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76470588,0.85477,8.03,0.545673,0.23,8.08,0.2
26099255000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.51351351,1.078873,13.78,0.429024,0.28,10.42,0.2
26099255100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.801818,6.64,0.463008,0.28,8.94,0.19
26099255200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.63636364,0.948983,5.27,0.431573,0.25,7.11,0.21
26099255300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.029525,3.9,0.742907,0.24,7.8,0.19
26099255400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.000015,6.1,1.05281,0.24,4.73,0.25
26099255500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.06,1.266476,0.2,9.35,0.18
26099255600,26099,Macomb,3280,100,3280,10.1,334,8.2,109,22.8,749,15.1,495,10,0.091578,17.28,0.524056,0.17,7.7,0.17
26099255700,26099,Macomb,1899,62.5,1187,1.3,24,2,15,15.5,294,9.3,176,11.76470588,2.537616,6.95,0.272836,0.21,9.98,0.15
26099255800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,2.868081,3.87,0.405729,0.43,4.84,0.25
26099255900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04761905,1.234509,8.61,0.381755,0.25,5.46,0.22
26099256000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.42,1.153423,0.27,2.99,0.3
26099256100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.65,1.016193,0.46,2.56,0.27
26099256200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.029651,5.01,0.484089,0.24,9.78,0.21
26099256300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0.619433,9.29,0.325795,0.24,14.17,0.19
26099256400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.676714,0.63,1.32,0.36
26099256500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.63,0.96995,0.3,10.18,0.23
26099256600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,1.814966,10.68,0.393535,0.25,12.36,0.17
26099256700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.089039,10.98,0.567592,0.22,10.81,0.2
26099256800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.89,1.110174,0.38,6.77,0.18
26099258000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,2.594376,5.73,0.519826,0.3,9.02,0.28
26099258100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.26,0.674814,0.32,7.22,0.21
26099258200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.74,0.94948,0.28,12.48,0.2
26099258300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.007722,3.34,0.684846,0.35,5.25,0.22
26099258400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.882352941,0.289627,9.3,0.785983,0.24,9.59,0.19
26099258500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.976541,8.64,0.435992,0.18,9.55,0.21
26099258600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0.076782,11.43,0.68124,0.18,9.7,0.21
26099258700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9.24,1.042464,0.22,7.88,0.22
26099258800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.012175,5.23,0.71659,0.27,7.47,0.22
26099258900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.342967,9.73,0.487241,0.18,10.33,0.18
26099260000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,1.084355,3.7,0.493966,0.29,1.19,0.41
26099260100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0.269742,8.38,0.632999,0.2,5.99,0.31
26099260200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,1.433443,3.15,0.351299,0.35,5.49,0.27
26099260300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.287098,1.77,0.578891,0.45,2.25,0.34
26099260400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.166666667,0.060625,5.85,0.730845,0.36,4.5,0.33
26099260600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.9,1.1028,0.26,4.6,0.27
26099260700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.74,1.108047,0.28,6.99,0.21
26099260800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.04,1.103495,0.37,6.14,0.26
26099260900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.937672,4.11,0.618578,0.37,6.52,0.27
26099261000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.884929,9.47,0.562336,0.25,5.51,0.25
26099261100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555555556,0.930203,5.33,0.491108,0.24,7.72,0.24
26099261200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.620299,6.18,0.337185,0.26,6.43,0.26
26099261300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33333333,0,3.61,0.764933,0.25,3.75,0.25
26099261400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.179627,5.91,0.643681,0.31,5.44,0.31
26099261500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.65,0.96704,0.27,2.28,0.31
26099261600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.56,1.396633,0.26,2.77,0.27
26099261700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0,3.7,1.160316,0.29,2.62,0.27
26099261800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0,2.13,0.883118,0.32,1.58,0.36
26099261900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0,4.86,0.750213,0.29,4.4,0.33
26099262000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.666666667,0.217787,3.36,0.606005,0.32,2.76,0.31
26099262100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.003504,3.62,0.80992,0.29,5.47,0.26
26099262200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.169652,3.91,0.630577,0.36,3.86,0.3
26099262300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,1.732308,8.42,0.409843,0.22,6.82,0.28
26099262400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.263157895,0.247814,4.12,0.713533,0.28,4.79,0.28
26099262500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.363226,2.76,0.889143,0.4,4.79,0.34
26099262600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.76470588,1.578075,13.13,0.317632,0.22,5.31,0.25
26099262700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0.35914,6.63,0.578937,0.29,3.59,0.29
26099262800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.79,1.339568,0.51,4.49,0.22
26099262900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.555389,2.53,0.61844,0.4,5.21,0.2
26099263200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.435719,15.69,0.429012,0.19,10.42,0.2
26099263400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.125749,5.13,0.778123,0.3,5.02,0.22
26099263500,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04347826,0.014064,6.67,0.892248,0.25,5.49,0.23
26099263600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.322262,5.91,0.553698,0.31,7.39,0.2
26099263700,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.52631579,0.725178,5.62,0.644128,0.26,6.5,0.22
26099263800,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.558005,9.05,0.558077,0.18,11.38,0.21
26099263900,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,1.008468,5.6,0.50901,0.28,8.13,0.25
26099264000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000059,1.25,0.625456,0.38,5.31,0.26
26099264200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.811805,1.58,0.453348,0.33,5.17,0.23
26099267600,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.26,1.593464,0.46,0.79,0.44
26099268000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.545454545,0,3.61,0.779403,0.29,6.99,0.22
26099268100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0,4,1.113187,0.27,8.54,0.2
26099268200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.11,1.419598,0.8,1.4,0.43
26099268300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902044,6.1,0.583692,0.3,8.73,0.18
26099268400,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.673221,4.15,0.574362,0.28,4.58,0.26
26099982000,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398908,4.18,0.811967,0.32,3.87,0.28
26099982100,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.866435,1.49,0.82,0.67
26099982200,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.38,0.907312,0.3,2.67,0.28
26099982300,26099,Macomb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118944,3.68,0.600469,0.3,5.6,0.25
26115830100,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.22,4.290326,1.35,0.27,1.28
26115830200,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.26,4.406683,1.84,0.5,0.85
26115830300,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.011962,0.09,2.660372,1.75,0.46,0.93
26115830400,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.059322,0.41,1.963424,1.13,0.59,0.94
26115830500,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.02,5.180279,3.03,0.23,1.27
26115830600,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.03,5.271786,2.23,0.11,1.43
26115830700,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0,0.03,3.757747,3.35,0.07,3.01
26115830800,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.02057,0.23,3.235647,2.16,0.33,1.87
26115830900,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.03,4.672473,3.06,0.03,1.49
26115831000,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.268933,2.7,0.14,1.25
26115831100,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,0.076292,0.32,2.075951,1.25,0.34,0.97
26115831200,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.029289,0.22,2.325339,1.41,0.47,0.92
26115831300,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.085102,1,1.313896,0.63,1.21,0.74
26115831400,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.35483871,0.356223,3.91,1.420097,1.1,2.44,0.83
26115831500,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.91891892,1.319623,2.91,0.385218,0.32,2.55,0.28
26115831600,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,1.674298,3.41,0.486272,0.35,4.81,0.23
26115831700,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.090909091,0,1.23,1.869255,0.81,0.93,0.7
26115831800,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.262394,1.5,0.77,1.04
26115831900,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,11.39,0.790113,0.31,14.87,0.19
26115832000,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0.244732,1.99,0.556614,0.4,7.77,0.24
26115832100,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04761905,0.430251,7.01,0.41083,0.26,13.39,0.17
26115832200,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.52941176,1.123052,3.69,0.42593,0.33,7.08,0.28
26115832300,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.66666667,0.171628,0.34,0.807602,0.68,4.06,0.35
26115832400,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.22222222,0.066862,0.37,1.645047,1.27,0.47,0.78
26115832500,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,0.93,2.217528,0.77,1.31,0.59
26115832600,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.174218,1.94,0.48,0.83
26115832700,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.537559,2.69,0.06,1.6
26115832800,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.05,5.141709,2.13,0.15,1.84
26115832900,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0,6.391476,3.2,0.16,1.68
26115833000,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,0.07,4.778956,1.76,0.14,1.1
26115833100,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.007647,0.31,2.619196,1.91,0.75,1.36
26115833200,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.010623,0.12,2.012841,1.84,0.23,1.43
26115833300,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.211849,2.31,0.970592,0.72,2.04,0.46
26115833500,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.079258,0.75,2.021598,1.02,1.22,0.6
26115833600,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.08,3.54388,1.72,0.55,0.81
26115833700,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.15,5.599932,1.41,0.45,1.07
26115833800,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.084262,0.81,1.353395,0.72,0.85,0.62
26115833900,26115,Monroe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.8,2.209609,0.68,0.92,0.52
26125120000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0.05,5.664624,2.84,0.19,1.22
26125120300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.494162,3.47,0.29,0.87
26125121000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.033885,0.11,2.101323,1.93,0.31,1.17
26125121400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.054659,0.17,2.349464,1.95,0.28,1.54
26125121500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.142857143,0,3.75,1.306365,0.4,8.47,0.39
26125121700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38,2.146947,1.52,0.18,1.53
26125121800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.72,2.41464,1.3,0.4,0.88
26125122200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.000087,0.01,3.353238,2.86,0,2.63
26125122400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,0.11,4.329197,1.74,0.05,1.78
26125122700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.7,2.836091,0.82,1.12,0.98
26125122900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.028327,1.34,1.280635,0.74,1.65,0.75
26125123000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.003478,0,3.179563,2.6,0.31,1.32
26125123100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.079618,0.11,1.869749,1.82,0.17,1.56
26125124000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.736617,1.93,0.12,1.17
26125124500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.328208,2.95,0.932168,0.46,5.58,0.44
26125125000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.527017,2.37,0,2.29
26125125600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.55354,3.77,0,2.62
26125126200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.04674,0.07,1.370664,1.07,0.64,1.04
26125126300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.196698,0.95,0.952384,0.77,1.25,0.58
26125126400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.15,2.056603,1.38,0.23,1.07
26125126500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.01,3.010935,3,0.05,1.38
26125127000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.22,3.734334,0.91,0.46,0.72
26125127100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.41,3.030991,0.88,0.53,1.1
26125127200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.052225,1.58,0.983868,0.55,3.57,0.43
26125127300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.38461538,0.514094,2.74,0.718196,0.45,3.05,0.39
26125127400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0,0.63,0.826371,0.6,2.51,0.38
26125127500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.333333333,0.034432,3.2,1.057754,0.42,2.78,0.42
26125127600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.96,1.944583,0.59,0.66,0.7
26125127700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.321746,2.34,1.018608,0.54,2.2,0.46
26125128000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.389053,1.19,0.957851,0.75,1.32,0.46
26125128100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0.037657,0.45,1.405288,0.96,0.81,0.54
26125128200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0,0.73,3.011081,0.91,0.74,0.55
26125128300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,2.52,1.84919,0.58,2.42,0.53
26125128400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,0.019706,0.5,2.046705,0.99,0.6,0.67
26125128500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.37,1.407119,0.5,6.41,0.34
26125128600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.08,3.204201,1.18,0.28,0.67
26125128700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0.83,3.144426,0.68,0.62,0.59
26125128800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.53846154,0.233319,3.24,1.002809,0.46,2.67,0.41
26125128900,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.08,1.920675,0.66,0.9,0.63
26125129000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.692307692,0.245272,9.3,0.658772,0.32,7.55,0.26
26125130000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.135345,0.6,1.485571,1.11,0.52,0.99
26125130100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18181818,0.135264,0.68,1.54806,1.76,0.52,1.01
26125130200,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.66666667,0.215577,0.07,0.86795,1.75,0.73,0.69
26125130300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.000085,0.15,1.825387,1.65,0.39,0.74
26125130400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.82,0.937181,0.48,1.86,0.37
26125130500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.252917,1.29,1.122977,0.98,1.23,0.76
26125130600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0.1,1.860013,0.96,0.95,0.63
26125130700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.11111111,0,1.65,1.91949,0.45,1.54,0.42
26125131100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,0,0.66,1.61846,0.65,0.96,0.53
26125131300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28571429,0.008661,0.72,1.806334,1.17,0.85,0.97
26125131400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.24,1.431399,1.18,1.5,0.59
26125131500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2.050411,1.73,1.16,0.65
26125131600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.071157,1.78,0.1,1.45
26125131800,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5,0.143243,0.55,1.552879,1.15,0.74,0.8
26125132100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.66666667,0,0.02,1.852057,1.36,0.13,1.23
26125132500,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.57142857,0.916754,2.35,0.617538,0.48,8.19,0.33
26125132600,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,0.09,2.375521,1.51,0.12,1.28
26125132700,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.66666667,0.699405,5.86,0.685502,0.3,9.02,0.27
26125133001,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.8,1.911599,0.61,0.54,0.64
26125133002,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.83,1.60541,0.68,1.63,0.43
26125133003,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252133,4.03,0.764326,0.44,3.42,0.4
26125133100,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.25641026,0.240139,3.6,0.856065,0.4,2.5,0.48
26125134000,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.165402,3.26,1.521269,0.53,5.12,0.57
26125134300,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.08,2.319129,0.6,2.06,0.42
26125134400,26125,Oakland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0.375206,3.24,1.008886,0.57,1.99,0.41
